010011000110101010110011#110010001110100001101110111#1010001010110110110000100001,81,2678
1110101010111100001111101#010011101010000010011111111#1001001101000010101011101001,82,2998
01010011110100110001001#010001011100111111000000001#001101101111110100110010001,79,2730
11100010111011010100011#00100110010100001100010011#11010101100000111010000111,77,2834
10001000110101111100010011#1001111001110110000110111#010100011001101000111111001,80,2905
10001101011100101100001#0011001001000101110101101#1011111100001111011101011,75,2776
0111000110100100010000111#11111000100010101101001111#101101010110111010110001101,80,3001
1010011110000000010000101#000101010111001001110100111#1011000100001010000011100001,82,3117
1001001001011000000001111#00011100011000000111110111#100000010000010001111001101,80,3052
01001110010111010110100011#10101010011101111011111001#111000110001010100101001101,81,2694
01010001000110110001011001#1011111101110101101101001#11100001111000010110100111,79,3168
1100100000101010100011#011101000000111011010101001#100000100010001100111011001,78,3001
0100011001111101010110011#011000001011100101011000101#000101101101101010101101011,81,2947
11110110000000011010000111#01110101010111010111110001#101110001101110000100011101,81,2817
00001001001011000111000111#111101001011100100001011#111111011000101101111010001,79,2626
1011111101100101011111001#0001011000101001000101011#10100110110111001110011101,78,3168
11010111010011101011101111#0001110100101100101011001#110001011110010101001000101,80,3221
00010100100001001001100111#01001111110111011001000101#010110001011101101000100011,81,2943
01111101001001010111000011#1011010001111000110110111#110101110100001110010111001,80,3221
10100011011101101011110011#010011001111010110100011101#1110111110111000110000001001,83,3221
100111100101111000011111#11010110001011101110111111#001001110111011111110111001,79,3051
001111101111000101000011101#00010010101110011010100101#0010001100110100000110100001,83,3168
111110011011110000000110011#110000101100000110010110001#0100011100000011100100110101,84,2574
10011000110001100010000001#110110000101001110111011001#001011001011010001000111011,82,2947
0111010001000100011101101#101100000000111001011010111#1101110001001001000100110001,82,3221
010001100101001000011010101#11001110111001101100111#101010111000110111010011101,79,3221
010110110110110100110110011#0001111000110000101101001#010010101100001110011001111,81,2998
111011000000110011101100101#001000110101101110110110011#1101111101010000101001011101,84,3221
000101011001000000001100101#111010101011110001111011001#1111111101100010011100000101,84,3221
001000100101010100110001001#101010010110100101011010001#1001101100000010111001110001,84,3051
001111100011100010100000101#110100101011101011001000101#1110001110011110000110000101,84,3165
01111101111011111001001011#000001110101011000001100011#0111100101000110010111101001,83,3168
1011011010101100001111111#101101011000001011100011011#0101100011101110110000110001,82,3109
011000100100010011111011101#100100110001010011000010101#1111000011010010010001001101,84,3221
000101110000010100011111111#001010000100101000101011#0011111101001111001100110001,81,3168
10101001001010010010111001#10010111100000111100011#01111110011010100001101101,77,2997
110001110101011011010100101#110101111000111010110100011#0111001100111011000110101101,84,2426
11000100011000010010001111#101110100000110001110110011#0000000101101101010011000101,83,2997
10100110100010110110110101#111010000011011000111001#00111110101111001100101011,78,3001
11101000100010100101011011#10100011010101011100010001#001110111101111110110001101,81,2783
01111100110111011001111001#10110011011100001101101101#110100000101001100101010101,81,2944
0000000001001010011010011#001011110001010110111000101#001011110101111111001101011,81,2998
011010101111000110011000011#011010110100110010100000111#0011010001000011011110001011,84,3221
10010111011011101101011001#011010011100010000101101001#111111100101100111111000111,82,2835
11110011101110111011111101#1001100001000100001100011#000101111111111110010001001,80,3001
011100010110111000011100111#110001111000001101110000101#1000111000011100111000100011,84,2835
10100011101110001110000111#000110000100000001#10111011111110001001000111,72,3168
000100101001101110100000111#00000010011001101011000001#0001000111111100110010001001,83,3168
001011000000000010001001111#000101111110010011011001#0011100000010100001101000001,81,3221
110110011001111101000001011#000100111100110101011011#110001101011010110111010111,80,3221
11010011001111010000101101#110101011001000100111111011#0110111001100010101100111001,83,3168
010011001110100101#01110101011111110111110111#00000111101010011000001111,72,3168
01010100110010001001011001#00101101111110110101100001#011110110100111111000001001,81,3221
001010110111100000001010101#100100010000110111110100001#1011101011110011111111101001,84,2952
10110110100111001011110001#000101101111100011011100111#1010101100011010000111101001,83,3051
00000001101111001010101101#10101010101000001011100101#101010110100001001001110101,81,3117
00111001111110100101001001#101100100101000110100000111#1001011110010111111100101001,83,3001
100010100010001001110111101#000100101110001111000111#100110011101000001001011011,80,3052
011010111001101101001111001#000011001110100010110101011#0110000010001111111110011101,84,2898
100010000110010111110010011#000110001001000001100011101#1001010011110101101010000011,84,3168
000010001001001101000110111#100010001000011110010101011#1000010001010101001100000111,84,2783
01100110001110000011011011#101000011110111101100111001#1101011111001000110010100001,83,3221
100010101110111010010000001#11001010110000101111111111#0010010101011101000100000001,83,3051
10111111101001011010000001#0010010011000011001111#10000100100101100100001001,76,2534
010111000110011010011001011#010110001111111101101011001#0010101010100110000011101101,84,2836
0011001000111011010100011#011010111110111100010111111#0100010000101011110011101001,82,3221
10001111110111001101100011#1011011111001000111110011001#0111101111110010010111010011,84,2943
100101111100001010101101111#1110101011101101010011010011#00000010110111111110011000101,86,2943
001101111000110111111000101#111111011001111110000011001#1101010111010101100001111001,84,3173
100010011110110011110110101#1101001110010111011110100011#00111010100001000111001110001,86,3397
11000010110011000110100001#0100100101101000011000010001#1010101110010010001110010101,84,3224
110111011011101100001111#01101010111111110000011111#100010001011101110001011001,79,3173
100101011010110010100011001#0101111001101101011100001011#11000100001101111100101110001,86,3397
00100110000011110010101001#0011000010010000001011101001#0000111010011111000100111101,84,3397
000100011000001111111001101#0111001100011111010000000111#01101010010111010100010111001,86,2943
010010100110010110010110111#1111001101001001111110010101#10000100100111001001000001001,86,2947
101000000101000100010111#1011010010001000001110001011#0100110011011001001000000111,82,3277
001000101001011100000000011#0110110011101000001100110001#0101111000000000101100110111,85,3221
101110101010000011010100001#01001010010101100111111101#111101011111011010010100111,82,3221
100100111101000001110110001#1111110001010001011110101001#0001000001101001001100111011,85,3168
10110110101011111101011#100001110000011000001001001#011100100110101000111111001,79,3277
01011110111000010110101101#0100010000110001010010010011#0011100111001000100101101111,84,3277
110111110101011111111010011#0111101001011101100111011#1001101010100101100110000001,82,3221
110000011110010010100001101#0111100100101001100100011011#10000100001111010111000011001,86,3244
100110101001011101001100111#110010101100001111100001#001101010011010101011101111,80,3221
0001010001000001000001#101100100000011100101010101#101011100100011010101110101,78,2997
00010010101101110011100001#1100000111011010101000010111#11010011000100100100010100001,85,3221
010101111101111110011001101#000010011111011010000101#010111101101011011011100011,80,2834
10011101111000101100001101#0101110101010100011111011011#11001110010011101000000100001,85,3168
010110110110000011110100011#0101101110000011101101001011#00101101000100110011101011001,86,3344
001100101010110101101111011#0101011011111111000010111101#01101101001011011110001101001,86,3224
00111010110110100001010101#1101001000100010111110111111#11100101111110011110000101001,85,3224
000000110011101100111001011#0111011111100101100010011#0111010100100001011101000001,82,3173
100011110011011100011101101#0100110001011100010001010101#11000100111001001101101000001,86,3224
0111101111011011011000101#1101111001100011100101001101#1001101001000101000011100011,83,2947
010110101101100110010001#0010100100010011000001001101#0111011111000110010101011101,82,2905
0000101000101000100101#1001100011110000110010001#1001011011000100001111001,74,3224
10000111001101101110000111#111101010010100001011000001#000010011000000110000101111,82,3277
001001101000100101101101101#1000001111110001111011101111#10100100100001000111010010101,86,3397
010010000010000011101011111#1110000110110111100001101101#10011001100011110001110011001,86,3173
111001001100111001001110101#0100001011011110001000000101#1001011001110111011011101111,85,3224
10000001100101000100111101#1100011101001011010100000001#0010011000111111001111110101,84,2998
000101011101000111110111111#1010101111100100101100001111#10111110110011010011111101101,86,3165
101000101100011101010100111#1001100100000100110010011101#01111011110000000111110101001,86,2565
11011001101111010000111001#101111010101000011110000101#000110100001001111111110111,82,3173
010100111010111011011111111#0010111110010110110011101#0111110111111011011101101001,82,3221
11110001101011110101111111#1010011100011011111011011001#0010111001110011010011011011,84,3221
01101001111010001010111101#110111011011111111111101011#1000101010101000101011011001,83,3052
01001010101010011001101111#100101001010110100011101#110111100101001001001001001,79,3168
10001101111100000101001001#1101010000000000100101011101#0011101111110000110011111011,84,2905
110010000100100000011110001#100010101011000100110100001#0010011011111001001001010001,84,3109
0010100110010101110010111#0000101010011010001011100101#0010011101000000000100100011,83,3051
0111010110100111111010011#1001000100111001101000111001#1110110001000001101110101101,83,2734
101001000100111001111111111#0101111011110111110011001001#11111001100001100100110010001,86,3344
11001110110011011001101111#1100011011011010001100111101#0110101101110000011001011111,84,3397
110110010001101000111011#011001001111001110011110101#100000111110010001101010011,80,3397
001011011011000000101100011#0100111001011100110010001#011001000001001011100010111,81,3221
1101100111011100111011011011#001100011111110111111111001#11100100110111110110110101001,86,3173
0100110001101110101010010101#0000100110001101110010110001#01000011111001001001011011001,87,2998
1010101010100100101111100111#0000101001011110001011110001#10100101111110011000111011101,87,3173
00100000101100101111011001#10101010110100000000011#10011010000110101111001101,77,3397
01010101000101011001001#010111011101011110001101101#001001100010100111011111101,79,3452
000111111110000111110101001#1011011010100010011000110011#10100110101100111010111010001,86,3394
1000101011000100001110110001#111010010101111011111101101#0001011110111001110110010111,85,3452
100000010111001011001000111#0101010111111001011100100111#11010100011101111000011010101,86,3452
1100100011111001011001011011#110010101001001110010101#0110011000010110000010100111,82,3221
011000010100100111010110101#000100001011010001010110001#0111000111111101101010111001,84,3173
0100100100001000101111000101#1101001000010000101010011111#10111011000110000100101110011,87,3221
110001110011110111010011001#1110110101101111110100111001#0101100111001101111010010111,85,3397
0011011100111010001101111#1011011010001010011010000011#1001101001110101010000000111,83,3397
001000001000010000001001111#10011001001001100100110011#1011100110100001010000110101,83,3452
0101100111101100111101111111#0110111000110100011100111#00001000001001101011110110001,84,3336
01001001100110011010000001#011111011011000101011111101#0000101011100100000000000001,83,3220
01001011100011110110000111#000001111110001100011101001#0100110110011101111111000001,83,3224
0110000010000100011001010101#000101110011101110011101001#0111011110111111111110101111,85,3452
1000110011001000100111111101#1000101000000101101111010011#01000001110011010110110100011,87,2783
11011100000010100100110101#0100001110000111100100011001#1011111110001100001111000011,84,3394
00011010010110100011100011#1001000100011000011111111#100001110100111001011000101,80,3452
0100000010101110000110100111#0110110001110111100011111101#00011100110001100101001001011,87,3220
110010011001000001101#0010100101001011110000110011#1110010000111011100110110011,79,3452
1111011010011011111000100101#1100110111110101000101000101#01000100100100010000111000101,87,3277
110000111011001000100011#1010101011000100001001101011#0001100010001110000101000111,82,3452
0001100110111110011100101#1011110101011001010011111001#1010101000011000100000101101,83,3394
0111011011010011100010111011#100101001110111111101110001#11101001010000111001001001001,86,3278
0011011011100001001110000001#10010101001010010100101011#1010100000111000111101101101,84,3165
11101110110110110000101001#0011000010100101001001000111#11000001000000011010111000001,85,3276
001011000011011101011011001#000100001001011110101111001#0011110010101011000010111001,84,2944
0110110101101011101000100011#0100000101000110011001000001#00011100100111000011011000101,87,3394
0000111000110110010101100001#111110000010001111000111001#1111000100001100011100101011,85,3221
001000101111100111101101#0101110110000101110000110011#0111111100000010110111101011,82,3164
101110110100111110110111111#01111100011110101101010001#1101100010001010100110000101,83,2884
011100011100001000110100011#011001010111010010010000001#0010110001001110101011000101,84,3452
1001111101001000001101010101#1000100111111111010111100101#01010001010010001110010010101,87,3397
1100000001000110001101010101#1100001100110001100011101011#01100011011101111011100000011,87,2943
000111011101111111110001001#1110100001001001101011110111#11110011101100011010000111001,86,3077
110111000011011000001000011#01011001000001000001011001#1010101100110001000111100001,83,3276
0011001011101010110001110101#111011010010010111101100111#11000000001111110101100001001,86,2998
1001001011101010011100011001#0000001010001000011001101001#10010001000101100010111101001,87,3221
01011100100000101110001111#000000001000001010011010101#0101110001000001000001001001,83,3224
10101001001010111110010111#110110011010011110101100001#000011000101110110111011111,82,3452
0010111000010100111101011#1001111101100010011111010101#1011011011110110101101100011,83,2997
1100111011110110101110011111#1001010011101110100100011111#00111001011001110110010011111,87,3452
1111011111001010110001011101#0011111101110001001110000101#11010111010001111111110110101,87,3452
1111100100111110011000000111#1101110001011111110000101001#01011011011011100101001011101,87,3452
010011010010001111010010001#111110111000111001001110011#1000100101101100011111010101,84,3452
001001110101011011110101011#011000011101000000100111001#0101011001101110110010011101,84,3336
110101001010010111110110011#01100010000000010100011111111#100011101010010001001010011001,88,3173
0001101000010100001101111101#01000100101011001111001010111#010111101011101011011100100101,89,3394
0101010011001111101100010111#0111111101010010100100101101#00010100011111001110101110011,87,3455
000100110101000010100110111#1101010111100011010001111011#11001110010010111110001010101,86,3452
0010000111010111101110000111#01001111000110010001000001101#011011100010000101100100001001,89,3394
100110110111110011001111101#11111011000000001111110011101#00011101111111000100110010111,87,3452
1011010001110100111100011001#10011000111001110001011111101#011000101010100000011110100001,89,3579
000000101011110011111101111#0100000011000010110111001001#01000010000000010101111100001,86,2731
0111100110010011111111111101#0001001101101100011111100111#01100110000000000111111001011,87,3634
0100001010001010111001101111#00110100111100001011110110111#011101100000011000100100101101,89,3351
0111000101001110100001011111#000000100010011010010000001#01110011011010110101010111001,86,3168
0011111011010010010001100111#111110100111011011111011011#11011011100111011000001010101,86,3221
111100111110011101111100111#00110010001101101001010110001#11011000001010100001011100011,87,3351
1111011101011101011010010011#1001100110001100010101101001#00010001001101110000000001101,87,2898
0000100111110011000111101101#01101100100101001000100011101#011000110001111110010001010001,89,3634
111111110001101111100100011#101101010110111010011011111#0011010111110010100000000111,84,3351
100110011010111001001101001#01010100000000010011000110111#110000111010111101111100010001,88,2998
0100100001111101110011011001#0101100100010010010101001011#00110101011000000111101101101,87,3452
0101100011001110001110111101#1110101000101110011110001001#10001110111001110101111100101,87,3634
101011100001110011011000101#10101001000111110100010111011#010100001000110001111101000001,88,3579
0010101000101001011111100101#01010000100010110110001011101#011110101010011010100011100001,89,3052
101111010011110010010011111#00001101101010111111011001111#101101100100100010011100011001,88,3579
1011100110111100101001011111#10101001000000001010011000101#010011000111110001010000001001,89,3510
1000011011100001010100110011#0101100010100011100100001011#11011110001100100010101110011,87,3452
100110110111000001111001011#11011000010100001110000100101#00101111000110001010010011011,87,3510
0101100001001010001111101101#0110011111101010110101000101#00000000010101011110010110101,87,2943
1101011001101010111101100111#1110110110010111001110111101#01000100000000100011001001011,87,3634
0110111111010111111111111011#10111101010111111100011000011#110011010110011111000110011001,89,3351
1001110111100111010110100101#11100111000100110101010010111#000001010000110110100001111001,89,3220
011001111011110110001011011#000000011001100100001001#011001101110101001000110111,80,3634
01101010111011001111110011#1011110000110111110000101111#11001001110001001100000101001,85,3452
1011110111110011110100000111#0101110111110101000110000101#11101110111111100010010000011,87,3579
1101011011000011000011110011#11101001001000001010111110111#010000000001001110100111010101,89,3634
10000101010010000111111111#10111101100100011111100111111#011110100011100110111001110001,87,3452
0000100011011100101010011#01001100100011110000100100101#01000010001101000110010001101,85,3510
1101100010110111101010001001#0000110010110100101101101#1101001001011000110000010101,83,3579
1101110100010100101010001#01100110100111110010010011111#100001000100010001011100000001,86,3579
0001101010111110111111000111#0101000010001101001111100001#01000110011101000011110101101,87,2944
0001100101000001110010001101#11010011101110010000111110001#11000110000001000010000010111,88,3394
001101010110110001100001111#1101010110110001101000001#1110101000100011110100010001,82,3510
1101100011111101111100100001#0010100011001000110100100101#11110100010010110101100101001,87,3402
1010000101010111001111010001#0001111010101011101001100001#10111111111111010100010010001,87,3452
0011001011101001010111010001#11111011001000010110101101001#11010100001110001000100111011,88,3452
1101100011000001011010011111#1110010001001101110010001011#01000010101011000101010100111,87,3510
1000010000010000111101000111#10110000011100101111000001111#011101000110101001111100001101,89,3001
1010001010000110110000110011#00000011000010111101010011001#10100000010011001111011111111,88,3402
110010000000010010100000011#11010001010000000001110110001#01111001010001001011110111101,87,3302
10010101111010011110101101#010110011000011111011101#11000010100111101100100111,78,3455
001100010000010101001010011#00011101111010011001010101#0010001000011100001111110001,83,2739
1110011101010011011111111011#1110111100110011100000000001#01111011111010010000000001101,87,3402
0010010101010001010111000101#011000000100010000111110111#01010101001101010110110110001,86,3691
101001100011000010011000111#01111010001011010000000111111#110000110000001110011001011001,88,3634
00111110001011000011000001#01101110101111000000011000101#01001111100011100011011001101,86,3510
1001101100000110000010110011#10111111011110101101110010101#011010111111110111010000010001,89,3691
1111011111011111110011000011#00111100110000101010011100111#110101001111110010011000100101,89,3691
01011100110111101001100000011#101101001011100010110001001#11100110000110010110010100111,87,3451
00100101011111101001100110111#10101111011111100100010010101#100110011011111111011101010011,90,3691
01001010000100001010000100011#00101101110001101001010001011#011000000011011001110101010011,90,3451
0011001111100001001110111111#0010110011100011101010001101#00000000111100100100111101011,87,3335
111001000101000000000101101#10101000111101110010011000001#00111100100111110010000001101,87,3526
111111110000101101011010001#11111111111001010101100010101#01111111000111101010111010011,87,3691
01101000101100000110001101#01110101111111111110100100011#00100011001100000111101011011,86,3510
1001101000100101101100011#1110000001001110100010011011#0000011001101000111110001111,83,3631
1000111101001101000011110011#11010101001100111000110100111#001110011111111001000101100101,89,3451
01010110011011011100001000011#01100100101100111001011#00001001110000011011010100011,83,3510
11110110000111101110100011101#0011000101001111111001111111#110111110101011011111111011001,89,3691
00000011011111000001100011101#00100110011000100100110000111#001001001010000101010010110011,90,3277
11101100011010000111100010101#011000110010110000000110011#10111111010100100111111011011,87,3691
011110011001110011011110011#10101011001110101110010111#1100111001101001010001000101,83,3579
0000100111101111001000110001#101001110000110110000010011#1010111000010101011000001111,85,3691
1111110110110111110110011#010010010010101000111001001#100010100100001000011100011,81,3691
1111110111111000110011100011#10011011000101101100110111111#000110010001000101100100001101,89,3691
1111001101111101101111101111#100001001011001001010011011#00001111110100000001001001101,86,2860
10111101110110011000110010111#01001001111011101001100001011#111100101100100011010010111011,90,3631
10101100000111100000111110001#11000100100010100100011011111#000110101001001101001010100011,90,3451
11001111000000111011000111#00011110100001001101111111001#11010110010001110001000111101,86,3634
0111010010110010111000111101#0000011111110111111010100111#01110000101111001111100001011,87,3509
00010111110011011111100010101#001011000001101111000010111#00111000001100011100011000111,87,3451
0000010111101101001010111011#10000000111101111000100001111#100001010110010101100111110101,89,3168
00000111000111111111110011111#11011110110111001011001011111#110110100010110010110001011111,90,3691
10000000110000101101011110001#00100000100000111011101#10100000001000001001001001001,83,3510
00011010000110011110110101101#0100101100010111000010000011#010101001000000100010011010001,89,3510
11010101100011000100010011111#0010101010110001001111001011#111111110111110101111010001101,89,3351
10101001111001101111001110111#0000110101100100001011101#10100010011100011100001011111,85,3634
00000111010101101110001100001#0000001100110011100011100001#00000101111011001001110010011,88,3571
0001001001110110010011111101#01111010101110001000111100111#011001011101000111000111000101,89,3335
011101001111101011100000111#01101100011101010010010010111#001001101011000000110100001001,88,3165
10101110001001100011111010111#10111000011101110111111001101#010010010100101011011111110011,90,3631
10011011100011100010110101#00101001110100100011110111111#101101101011110100001110010001,87,3510
1011000001100000011010001001#1110000011011110101100010111#00101000100000011100010111101,87,3451
11001001011001100011001000101#0001101100000001111101001111#110101101110011111011110110001,89,3691
01101100101011000001001010101#01110100001111011101110011111#001001101000111111000001001011,90,3691
00011111101011001111000001111#1101100000000101001110001111#110010000110101111010100101101,89,3634
0011001011111010000100101011#0011010111100101110100001011#00011111011000000010101001011,87,3631
00101010110011111110100000001#11100111000011010001100001111#110111000010010100001100011101,90,3691
01010011101010011101011011101#11001000111101100100001100011#101110110010000001110100000011,90,3164
10111111100011000010111000011#10000010100101111110010001011#011111001101100000111001010011,90,3691
11011110100010010001000001#0111101111111000010110111001#1001101010001101010001111101,84,3452
01111101001000110110101101111#0100010011110110010111111111#000001111100110010001011011101,89,3691
1011001000000010001010110011#01111000100111010110111011001#110101101001111101010010000001,89,3631
01111111011110010100010111#11110110100010000000011#101101100000110101000000001,78,3879
11001001001011101001100100001#00011101000100000110101010101#110100101011111011110111101001,90,3451
10000110001101010000100110111#000110100010100111111001001101#1001110100000010000011000101001,92,3751
00000111000000011100100001001#000011010000110010010011010001#000010011000110100111011001011,91,3751
1100010010010110110010100111#10111011101101110001011111001#000000001110101000111100010001,89,3634
11100100001111011100001101#011100101100101101100001001011#101011101111000101010010111011,88,3397
10000100001000100001010011101#01001000101111010100100010011#110011001000000011011100000011,90,3691
1111000101100001010111100111#11001111101111001100100100001#01000001001000111011000011111,88,3879
01000101010101111110010101001#10100101000100111011110011101#111000101100110110100111100101,90,3691
10100100110001001001110010101#00111000101000010001101111001#100000100001010110001000100101,90,3571
0010110111011111000010100001#110110000101000011111001001111#1111001110100000000011110010001,91,3879
10110100111100100011011101001#001011010000010011001111110001#100001111111011011111011011011,91,3879
101111011011101010111010111#110001011110110101011100111101#000001101010100000011001011011,89,3455
00100110111011000011100000001#000101101000001000011111010011#0011001100011110001010001100001,92,3210
01101001110111100101011011001#1110110011000001001111010101#10110011011111110110010001111,88,2905
10001100110101001001011000011#001001000000111010001000100101#1010101011011001010111101000001,92,3822
00000111101000000110001010001#110000000101010010101110111#11000111111101001101110100011,87,3879
01011001001001101110100111#001010001111001101001100101001#011101011100110001010011000101,88,3822
1001011110000010001111101001#0111101110110010110010101001#11100011111100011111001101001,87,3879
001011011011010001100001011#11010100011101110101110010111#111110111101100010000011110001,88,3879
1001011000010001100100001101#0101101010100110010111111#1100001110110111110000001011,83,3694
0010000100101111110101001101#000010001000000010001000100111#0010100110101111001111000010001,91,3452
0111001100111011001100000101#01110011000101111010111011#0011100110100011010000011011,84,3634
11101110100010100111011010011#010101110100011010101111#10000110001011011100011001011,84,3822
10011000101110001111111111111#100001100000110011111011101011#0101111010110010011110111010101,92,3639
101000101100011101011111101#100101101010001110101010110111#0111010100010101000010101000001,90,3631
0110001110010001111110010001#111100001101111111000101101001#101010110010000111000010011101,90,3879
011000001000000001110111111#10111011100101010110100000001#11000111010101010010000000011,87,3879
11101101011101101000111010001#1000110110011000101000001011#00010110000100010110111001111,88,3455
00010010000101111011010111011#1111101010001110001110100101#111001011001101001010000011001,89,3165
1100011110101111001101001001#11010000010100110101110111011#011101111111110111100111001001,89,3751
0001110001110100010001001101#01001001010101100011001100111#010100110001100101110111111001,89,3452
00001010010011111000111000001#010110001010111101110111001001#010101101110011100000110101011,91,3051
10101010001000011000011000011#11001000111111100010000101111#000101101100000001100111011011,90,3691
1101100010011000111001001#100110011010111001110111110001#001011010111000110101000101001,87,3879
00110101101011001001010000101#010000101000011001000010101001#011101110110100111010110100111,91,3579
01111000011111100001010010001#00010011101101001000001000011#011001111101010110010110100101,90,3579
00001000001010001110111011001#010111010111101111110000010101#010100110100111101100001101111,91,3535
1011010010101001011101101111#1110001111000001111111011101#00101111000110000111010011011,87,3767
01010000110011011101010101101#001111100100001001110110101011#0110000110101111100110000011001,92,3336
1011110101110110001100000111#110101010111100001010010101011#0001011010110001011010101100001,91,3451
00001000010101110100001100011#1110011010110010101110100101#111011101110110000000100110001,89,3639
01000000011011101100101000011#11011001000000001011110111#10111001011011100000100000111,86,3167
1001010000000101011101000011#101110100101011110001111010111#0110000101010001000001001110001,91,3691
10011011111111110001000111101#111010110100000000110001011001#000011010100000010101000011111,91,3691
00011001101101010101111000101#100100000100000110110001111111#1000010111110100000100000010101,92,3879
11111101011000110010101101101#000100010110001100101011000011#1110001010110001100101011110001,92,3879
10011111101001101000001010001#011001000110111110110000000001#111110000011101011110010100011,91,3509
0010000001011100001001110011#000001011000100010001111001#00100101110100101010101110001,86,3571
00110110101000011010011011111#1101011101011010101011011011#111010100000011101011000101101,89,3509
10011010101000011100111001101#0110010010101110001100000001#11111110010111111111111001111,88,3879
010000011010101100000011001#111110111011100111100000001101#100001101100111000010011000011,89,3690
001100010001110100011101001#101010011101100001001101101101#100001000010101101010110010011,89,3694
110100011101100110111000011011#0111100111111101010010110001#100101001101101000001111011111,90,3876
0110001110001011111101011101#001100110011010101010001110111#0100100101111110010111001110001,91,3639
010110000100000110100011101001#1000010101000111101111011011#110111010010011011000001110011,90,3938
000110011111110101010110001101#11010011000101100101010011#110001100001010010101001111101,88,3586
001101100000001100100101110111#001100000011011110001010101#0001111000110101011011110000001,90,3694
101010011111110101000011001#111000100110101100110100011001#001110111010100111110111010101,89,3535
0001111110011101111001101001#101011101111001100100110011001#101101101001000100110011111101,90,3876
111001110111100110010100000111#110111000111100001001001100011#0100010010111101110111011001011,93,3276
111011110101110010101110011001#111011011001011010001011111111#0111010100100101011000100110011,93,3822
10001001011000010110101100001#10100101110000111101111001001#011011000101001001001010110001,90,3751
111010001000100011001000101#001110110101110001101001110111#1100111111010010100101010000001,90,3634
000110011110101010101111101#100100111111001101010111101001#100001101110010000000111110101,89,3691
11101110011101011100101101101#01101110111101010110100110001#101101111011101001010110000101,90,3509
011001111100011101011110110001#11111001111110010101000100101#101000011100000110100000000111,91,3750
011000100100001101010100101101#000011101100001111010001101111#0110110110100001011011010101011,93,3752
001100010000100011000001011001#10000010100101011000010011111#1011001110011101001001011010001,92,3938
001111011101100110111101001#001010111100101101011111011001#000010011111011000011101110101,89,3510
010010111010101010100110100111#0111001111000010111110000101#0000010110011001001000011100001,91,3752
10001101000010101001101100011#101110111011100110101100110101#0111000101110111011100000010001,92,3876
000001100011110100111011100101#010101100010110000001101011001#0101001100001111001100010000101,93,3876
10001010010110111110010110101#111110011110101111111110110101#0000111110001101111001001000001,92,3876
01000000000111101001101010011#1011010101000001000001011011#111101010101111110011111011001,89,3586
101100001101001000001111000101#000101000000110101111101011101#1010110011011111011101011110101,93,3879
1011010001010100110011101011#111110010100101100110110010111#0011001100111111111110111110001,91,3879
00010001100010010101011010111#00101111010011101110110100001#001111100010000001000100011101,90,3451
1001101000101000010010111101#001110101010011100101010010101#101011011001111101100100011011,90,3510
111100110001011111100101010011#111100111011000111011011000101#0111100101101110110000011101101,93,3938
101101000010000110010111101101#0001111000101101000010000011#101001010001110001011111100111,90,3691
000110110111100101011100100101#00000011101001000010101110011#0001100100100011011100001100001,92,3879
000111001111100110001101101011#11100100010100100011111101#111110101001011110110101000111,88,3938
101001101101001100001110101011#100000001011000100011101110011#0110011000011010100101001001011,93,3694
00110100110100000011110111111#111011110110000001111011101001#1100010001001000010110011010001,92,3938
101001010001001000011010111001#1100111111011011010110110011#000110010010010011001100001011,90,3938
011011100111100100111110010011#000001001001011110100000001011#0110100111100001010000010110011,93,3879
01101101010111101111011100011#01101010101110011100000010011#001100000001100011001111100011,90,3876
110101010100100000101001101011#00011110001010010111#110001001110010101000101101011,82,3938
100001100010110100110101011001#010001011001000000011000000011#1100000001111101001000110110101,93,3938
01001101010101101010100001011#111100011110111111111011001#10000010010001101010111101111,87,3938
110000010011100111100101110101#1001101101111110100101111011#001110101101100010001001100111,90,3510
111111111010101100101001110011#000111011001010010101001100101#1110110111111111100101001011101,93,3691
01110000010010001010000010101#11000101111101000011110111011#100011011000001010000011000011,90,3814
100011001110001100100001010111#1101010111111100100001010101#0011101101100000011001001010001,91,3691
0100101000000101001100000001#000010110110101110101100001011#010001001110111001000010001111,90,3586
1111001111110100000111111111#000001101010100110000011000011#1111010010100011100111010000001,91,3938
000001001000100111011011110011#000101111010011111000011001101#0001000011101110111110010000011,93,3876
1111010010000100111000000001#110100111010111001001001110001#010111110110100110011001110101,90,3938
110110111100010010111101010011#111111110100100110001101110111#0101101101101101011101100111011,93,3938
